timestamp,inputOther,output,inputCacheRead,inputCacheCreation,cost,messageId,model
1778424533171.999,808,253,202752,0,0.10552199999999999,"chatcmpl-nWD3DvEcXRDOcgZgSi4ulODG",
1778424539594.1306,714,148,203520,0,0.104668,"chatcmpl-pb63mnFGvPb6eaopDO2lFuDT",
1778424548669.8528,734,244,204032,0,0.10592399999999999,"chatcmpl-71SCHGMVKCr2LIZaWmUxI7gR",
1778424562023.1726,563,387,204544,0,0.107268,"chatcmpl-eBfDAC0Xd1RmpqLSo1DRPM98",
1778424568807.8364,633,123,205056,0,0.10502399999999999,"chatcmpl-Xy7gaixmxrOXwrPMx0Vh6dh1",
1778424574976.4153,847,131,205568,0,0.105788,"chatcmpl-4Q3NieqZ2NEVZtgG7k4gE6Km",
1778424584950.3743,329,217,206336,0,0.10599599999999999,"chatcmpl-fF46NIMoPUQBklCJXnT4gKxf",
1778424595268.4656,344,301,206592,0,0.106994,"chatcmpl-4q9cVbJ6EPCVdr8oA9h6V83k",
1778424602420.4412,843,124,206848,0,0.10635,"chatcmpl-rLDVsp8GDQuGE7AAagaNJ4pZ",
1778424611801.3801,1360,253,207616,0,0.109058,"chatcmpl-Bsx8wGcygYwyg5HeubXMho1v",
1778424623088.6804,378,370,208896,0,0.108904,"chatcmpl-pPLeeASnI9MQURSDtYSXzYX9",
1778424638429.044,573,428,209152,0,0.110002,"chatcmpl-2KOQ2jAmxUlf3teKtlPWjdOV",
1778424651801.7935,579,393,209664,0,0.10991999999999999,"chatcmpl-EFS1kbeiNhtF8QwqKYrKVZO0",
1778424687566.4714,1793,313,210176,0,0.111804,"chatcmpl-Gc7jTsWS10vK2yUM54rnTsqn",
1778425110149.583,4168,77,15360,0,0.016786,"chatcmpl-gz7gOYX1dHKoTF88ZaTaAhk5",
1778425112595.353,206,54,19456,0,0.01068,"chatcmpl-YXig5BX8QjvYzVyAPdg0PnZV",
1778425115839.5925,2494,66,19456,0,0.015376,"chatcmpl-f672I41RO3fbHl1y0Bvl6Rut",
1778425119493.8892,4292,65,21760,0,0.020114,"chatcmpl-RsrfOC0bn2T9VOjFnAdCCoIl",
1778425123464.4294,4092,91,25856,0,0.022022,"chatcmpl-PuvXvGoLiJbcQL3YVmoOBiCT",
1778425138685.8596,613,511,29696,0,0.021184,"chatcmpl-oL0masbZHqU1c7sCFVs9cQKt",
1778425148063.4438,637,262,30208,0,0.018998,"chatcmpl-CC43AezObb5SBbU8pcQVbB7F",
1778425151338.8044,1164,80,30720,0,0.018488,"chatcmpl-kPg8K6b4LnfRLa1oMlvNvXVY",
1778425156915.1191,651,168,31744,0,0.018854000000000003,"chatcmpl-iQ8UwryUrGkh2X4obnBFw0F2",
1778425171612.4592,514,473,32256,0,0.021886,"chatcmpl-hQAfPtsSCJNcXxolyZY55zbJ",
1778425174535.4888,636,61,32768,0,0.018265999999999998,"chatcmpl-P4hhwVP9robJGBZKkn20EbyK",
1778425186206.9077,553,422,33280,0,0.021966,"chatcmpl-NPHfQaz4vWIXOXH3MsGN44yd",
1778425196101.3303,503,323,33792,0,0.021132,"chatcmpl-ESBtrajnHmzTxObN9JA67WYo",
1778425237923.3267,1864,434,34048,0,0.025092000000000003,"chatcmpl-kibVAHH4XTRABmzMAQ64jdKl",
1778425246829.6262,580,309,35840,0,0.02217,"chatcmpl-cXUcDNX23p68aFZnONJHOzMN",
1778425250262.3054,1112,61,36352,0,0.02101,"chatcmpl-o4EyNLKoV2fnpxXZsY5JEJZc",
1778425253562.1714,960,89,37376,0,0.021498,"chatcmpl-TcdrAE7nEikbBnq0Q8BfTtny",
1778425257029.3428,398,70,38144,0,0.020568,"chatcmpl-xYRJ36ZnJBP5VeB3vYzisBRk",
1778425260777.8804,747,94,38400,0,0.021633999999999997,"chatcmpl-2FGg1x9Ryf1Fkn2V6O3rf3wj",
1778425264467.246,358,122,38912,0,0.021392,"chatcmpl-nQuaRUt4Wd0pGD7mxO7SYXxW",
1778425284732.734,731,791,39168,0,0.028956000000000003,"chatcmpl-6uCBm3j9yl2Oy3eaWb0jTjRr",
1778425288862.726,1047,101,39680,0,0.022944,"chatcmpl-njUvp8NFe7kTwyc2tdqEBrlA",
1778425292065.2576,145,93,40704,0,0.021571999999999997,"chatcmpl-D65SiRu1qxoK44wPalQyAWVS",
1778425298165.0376,926,217,40704,0,0.024374,"chatcmpl-wfelQfVr4UoiVxGUeKZtNiBx",
1778425301478.066,400,93,41472,0,0.022466,"chatcmpl-uRShg7v1IJy9tS4vDn5pYRPy",
1778425308604.9043,935,261,41728,0,0.025344,"chatcmpl-YOtt0ceMgd95BueNU0stypWR",
1778425315189.8882,598,214,42496,0,0.024583999999999998,"chatcmpl-fqhD06UycpfONQQNGLuxC7jI",
1778425324211.2046,387,243,43008,0,0.024707999999999997,"chatcmpl-vYS8NY8xFePJlXg2wNYML5qd",
1778425341082.3738,1919,227,43264,0,0.027739999999999997,"chatcmpl-70d1SeiKkzhpPJOaaUeg4Npf",
1778425370904.4702,2590,386,45056,0,0.031568,"chatcmpl-jKA0pRleDh1mT8aLu122ijXb",
1778425382186.5916,808,424,47616,0,0.029664,"chatcmpl-A61gUjdNXSyhOHTc6ldnu2dE",
1778425391397.084,504,356,48384,0,0.02876,"chatcmpl-F3b2zGkw2GLAEDX3eR7xiVoo",
1778425454829.5925,2622,566,48640,0,0.035224000000000005,"chatcmpl-v1BBpvT221l7zzSNhLmjJgaV",
1778425471221.073,1387,422,51200,0,0.032594,"chatcmpl-v6xedTmwaBiywuja9mjuH1lI",
1778425477884.5188,982,183,52480,0,0.030033999999999998,"chatcmpl-mYKrRJImReSSIiS0eKmuYOxK",
1778425488200.5476,523,250,53248,0,0.03017,"chatcmpl-nDQ7VSQgDssWu0u7OyvJMQ13",
1778425499260.0852,457,452,53760,0,0.032314,"chatcmpl-2fzkintnwrNk0Mk5uJ1kCxCx",
1778425502285.2031,693,65,54016,0,0.029044,"chatcmpl-ZZJ5yAJHxrPlYYleymXvOQtB",
1778425530231.8723,4112,1116,54528,0,0.046647999999999995,"chatcmpl-IoP80XCTSltyNaUAss0BzNj3",
1778425535440.3872,1172,146,58624,0,0.033116,"chatcmpl-LHSm82FfrNCuPgbry0bbJn1l",
1778425549535.8208,334,546,59648,0,0.035952,"chatcmpl-2X5zEE44Rmzy8qub3qhE3ulY",
1778425599523.1763,8914,135,59904,0,0.04913,"chatcmpl-N9aWsi580MrADkqIItnkYxCy",
1778425620325.4702,371,829,68608,0,0.043336,"chatcmpl-bXoKmu0jG7gHEF9SlSzFAkaf",
1778426180406.3635,969,1829,68864,0,0.05466,"chatcmpl-qS93mju6FotdFBSs3uOqiMOi",
1778426366466.198,2043,699,69632,0,0.045892,"chatcmpl-lEC6uN4HKD2dSOehxHvLhjMJ",
1778426380781.19,1068,568,71424,0,0.043528,"chatcmpl-USdxfRnf6caQOB3BMOTh6ZOP",
1778426384005.051,1218,50,72448,0,0.03916,"chatcmpl-Mrm1O5X9Q5q3p5czRjqVIMc1",
1778426389166.8318,1469,106,73472,0,0.040734,"chatcmpl-lTxmPWRWRGkmpyQrB2mDv55N",
1778426394430.1401,329,128,74752,0,0.039314,"chatcmpl-AFVjKZhsS8CCh5QZWhrm3MuV",
1778426399621.1462,313,138,75008,0,0.03951,"chatcmpl-cGQZb4Emdi3fW41UyT5LOzUU",
1778426405442.3774,238,179,75264,0,0.039897999999999996,"chatcmpl-0QVmQYRQ4uUb27SXpguUCd7m",
1778426424026.8862,449,80,75264,0,0.03933,"chatcmpl-0JOFdyFNHqLLCso3Wdyh3v2O",
1778426440518.4707,544,673,75520,0,0.045578,"chatcmpl-koynkSy7v6A1blBY4HV3zx1M",
1778426445609.8567,731,127,76032,0,0.040748,"chatcmpl-o4pUEifc1CYvDfs6RJSYaiPS",
1778426448783.5557,561,50,76544,0,0.039894,"chatcmpl-MV77SVG9VX4PhHanNl4p9hdm",
1778426456150.514,790,228,77056,0,0.042388,"chatcmpl-Cz3bzhzsrxPBVoeKyNxSOxiW",
1778426463629.849,342,190,77824,0,0.041496000000000005,"chatcmpl-TsTpmUX7mN5XvbDXoVFGrNFN",
1778426474493.4001,634,347,78080,0,0.043778,"chatcmpl-xK2kBtzqwAekVxgFwCrag28y",
1778426486373.3523,604,326,78592,0,0.043764,"chatcmpl-tqcIb8bRXKKS6lOlBNXQkaqb",
1778426508257.4443,602,715,79104,0,0.047906,"chatcmpl-R217yMb95xfCIvj4IR4jgGOo",
1778426511665.1606,1459,50,79616,0,0.043226,"chatcmpl-mUY7yZJ0oYxuH5t1pfnJTsph",
1778426584225.2014,12837,776,80896,0,0.073882,"chatcmpl-M6pyiuCRaLC2oFBKAOQAVbaT",
1778426589544.6975,1618,49,93696,0,0.050574,"chatcmpl-adV0be49IWJGQxmEaz9puQDl",
1778426630243.3389,10674,504,95232,0,0.074004,"chatcmpl-lEdUsfYUtWpD0bd75liyyuav",
1778426633958.8528,1228,49,105728,0,0.05581,"chatcmpl-WtavVcl0HGdlBDnZtUeNliLj",
1778426674221.6262,4880,887,106752,0,0.072006,"chatcmpl-pnwl8GvPgR1B7ucNyfuHjxeJ",
1778426679024.6646,1813,50,111616,0,0.059934,"chatcmpl-kzFmyVY8buwZMJJANFf1l2nS",
1778426717701.703,14705,1040,113408,0,0.09651399999999999,"chatcmpl-JIwejgBcDv3Z0rLTGXG14Rif",
1778426721890.0688,2071,50,128000,0,0.06864200000000001,"chatcmpl-UgSdg49zPiLS3BpKtPsIJt7u",
1778426763863.2434,12491,1251,130048,0,0.102516,"chatcmpl-xsH3C0z9YJ9odeNFOVFCKyaC",
1778426768464.5056,2427,50,142336,0,0.07652199999999999,"chatcmpl-TMK9JGWgZfnr73yDvbWWB71x",
1778426799411.4404,11804,708,144640,0,0.10300799999999999,"chatcmpl-Lp1qTU6UMJtGwHHNcgbkztUM",
1778426822228.4988,877,988,156416,0,0.089842,"chatcmpl-U4XBClNntK0DQ6wcHoMEXJce",
1778426826595.4668,2040,49,157184,0,0.083162,"chatcmpl-J2ITB7VsXPnupgyx0KplcOuN",
1778426894748.382,11455,245,158976,0,0.104848,"chatcmpl-iP7B3rz006aySrZIClXzV7R3",
1778426932706.4023,3232,186,170240,0,0.093444,"chatcmpl-xYxqFuJsZALN2rhsTx9Zumyu",
1778426942433.6423,989,145,173312,0,0.090084,"chatcmpl-xlSDRzpJjyADJOtG66EvwG54",
1778426952710.6267,392,216,174080,0,0.08998400000000001,"chatcmpl-OxBwytfoBXzMhcefSawtRZFo",
1778426960287.9363,378,135,174336,0,0.08927399999999999,"chatcmpl-fV2yIY4aePH73jZtS2m8wLtt",
1778426968909.9014,283,131,174592,0,0.089172,"chatcmpl-f4wU45CNWhbp09Seak27AfCB",
1778427006064.1443,759,102,174848,0,0.089962,"chatcmpl-VCLW0JrAEBA3pqTUhL5LV2Fl",
1778427045111.8777,580,188,175360,0,0.09072,"chatcmpl-njkomCDs8jK2Ds3hb2fKyl86",
1778427052635.3154,449,153,175872,0,0.090364,"chatcmpl-EpiFv9KI6slYgctSA2Qnyq8i",
1778427063058.4028,972,144,176128,0,0.091448,"chatcmpl-EJ5q8Z3EkBbeVgWgtQWc8fra",
1778427074278.2751,443,218,176896,0,0.091514,"chatcmpl-tuXq5tMUpSGySywp2rg8zYZI",
1778427083792.3804,925,143,177152,0,0.09185600000000001,"chatcmpl-BPolGef6ogpz9vcDxopL9L8f",
1778427090264.512,443,130,177920,0,0.09114599999999999,"chatcmpl-c2loC9H3oDCLKkiFzBpODmn8",
1778427096853.0325,1325,120,178176,0,0.092938,"chatcmpl-gK5OctNdwJh1r90svt1y27ug",
1778427148771.3972,1069,470,179456,0,0.096566,"chatcmpl-pI2S6UPKnFeuyN9WBGnyJzjN",
1778427156108.1995,1144,180,180480,0,0.094328,"chatcmpl-1C5TkPVypqPlFsmJVYiOt1Bt",
1778427166961.8347,328,389,181504,0,0.095298,"chatcmpl-yFqKyohmU0KNmTycYgOXkKoS",
1778427175369.1592,821,210,181760,0,0.094622,"chatcmpl-xBahwUqhdFZGOeHWSYhf9i56",
1778427179950.1685,561,49,182528,0,0.092876,"chatcmpl-a6gGERxsCAOkg7Mh4AyPHY9f",
1778427255190.8794,2346,578,183040,0,0.101992,"chatcmpl-nPglhA9sYEypuU1au0OdLLGc",
1778427259940.4521,1118,58,185344,0,0.095488,"chatcmpl-gG6YdgdX0ARZ902VpjqPUORj",
1778427304650.148,10626,761,186368,0,0.122046,"chatcmpl-zaGsbDqxehwRco64ADWWKOA4",
1778427309899.666,1625,53,196864,0,0.10221200000000001,"chatcmpl-UzqFxQbZqaP1ZtvGXlTFa0mN",
1778427358667.075,11912,290,198400,0,0.125924,"chatcmpl-trrq9Dr7ZBGEi5AtgkztU2V3",
1778427367047.2727,546,174,210176,0,0.10792,"chatcmpl-RXugAVqWloPfp2vyplgabucP",
1778427555152.3718,6888,2238,15360,0,0.043836,"chatcmpl-N5jrQTGCm7HZPECUAhTqEuZ2",
1778427560899.0435,462,181,24064,0,0.014766,"chatcmpl-ar9m1oKp2fDToc5TbkWXg5Gu",
1778427567240.413,452,216,24320,0,0.015224000000000001,"chatcmpl-BuhsbCsSybLXV22n3JhznwN9",
1778427573361.864,527,176,24576,0,0.015102,"chatcmpl-sytmcDWgFzUIFslxM36PfFC5",
1778427583099.523,556,302,25088,0,0.016676,"chatcmpl-h0agZE3ortEcUJMsxyO12zzd",
1778427600495.0352,613,660,25600,0,0.020626,"chatcmpl-4OHCPNP8aUbZiOsw2vDfUcb5",
1778427710885.965,795,119,26112,0,0.015836,"chatcmpl-botiZ7g68VWWYIIb6mRKbgai",
1778427714019.063,236,51,26880,0,0.014422,"chatcmpl-mInII3ClrbvnEncxSYwkQgQV",
1778427723007.6028,6219,274,26880,0,0.028617999999999998,"chatcmpl-7SsdA66C3MkNJgXVCVsg0Erg",
1778427727388.6428,4638,83,33024,0,0.026618,"chatcmpl-5RDb56b0vdkxwGqZWYjDzRl2",
1778427737174.3723,4766,342,37632,0,0.031768,"chatcmpl-reWPcOkq0jYnzFhMOS9xqo05",
1778427740932.9836,993,105,42240,0,0.024156,"chatcmpl-4MBGfH1LnhZgSVCvRkSXEFVS",
1778427864416.601,490,5855,43008,0,0.081034,"chatcmpl-9Gi596MHmwvBAPrElN1ozU1f",
1778427885870.7542,4075,919,45312,0,0.039996000000000004,"chatcmpl-FGvFNiIdFw0sxTpKtteIVEnz",
1778427889398.098,1194,80,49152,0,0.027764,"chatcmpl-TUZSFEVqbUjITfcsPk9MptS1",
1778427893051.7397,1153,77,50176,0,0.028163999999999998,"chatcmpl-KeZ4ujPJ1XlP68tSKpxwEHyE",
1778427896630.1204,293,73,51200,0,0.026916000000000002,"chatcmpl-FCdjdoVqVEKXI0bu8v7nJtd4",
1778427910026.499,153,515,51456,0,0.031184,"chatcmpl-OBf13GzhdyeSDttEy6ULFWJ2",
1778428805581.2734,778,283,51456,0,0.030114000000000002,"chatcmpl-RuvMQWK0OlePepF4OFIR5Eik",
1778428808083.43,323,44,52224,0,0.027198,"chatcmpl-5KNk4oYmZBOwoLfDVHtusNwP",
1778428824347.6868,5307,617,52480,0,0.043024,"chatcmpl-DcovH9qcCodGS7rz7Q7L3wYK",
1778428830993.2534,1276,169,57600,0,0.033042,"chatcmpl-2B0X7m8vQQguumHAg6sx5GKS",
1778428846809.4753,3823,607,58624,0,0.043028,"chatcmpl-K9O1yJmB70R7a9vDS17buGRr",
1778428874160.5364,7428,1106,62208,0,0.05702,"chatcmpl-z3jPhUjkYh22zCAGYhCbkj0R",
1778428896081.8948,1140,997,69632,0,0.047066,"chatcmpl-4v2RGghJJuk0tKErpnTpd4oJ",
1778428953848.2532,1153,2581,70656,0,0.063444,"chatcmpl-SZYEhZHmPW0QBFPUYjNTJhyY",
1778428963387.1565,702,348,73728,0,0.041748,"chatcmpl-dgwcOXBKqwVGDPX1Yqcdl078",
1778428978931.3718,614,672,74240,0,0.045068,"chatcmpl-bJNGEk9FTOLOAZVNf6xNpJa8",
1778429003394.6892,814,1132,74752,0,0.050324,"chatcmpl-vqVUYzu9kTKREHjEGFBFSfme",
1778429057032.6504,1218,2526,75520,0,0.065456,"chatcmpl-EzubNEqt1LKalWIvPZY9R7Z7",
1778429061378.2776,712,80,78592,0,0.041519999999999994,"chatcmpl-uogZRwb5HKawYgM3HFZBksAG",
1778429064203.0964,315,49,79104,0,0.040672,"chatcmpl-jEDLFGPbevg6Zx3knBRq9NpM",
1778429068929.842,359,153,79360,0,0.041928,"chatcmpl-jUagQ1aeJQqh8xgh0Was3km6",
1778429071908.1443,296,75,79616,0,0.041150000000000006,"chatcmpl-q64ZD7hd0uY5ZIQbnyIKxYS7",
1778429084015.8433,515,558,79872,0,0.046546,"chatcmpl-aZ5h7xMPY25pn639OyRLTTrM",
1778429092889.7546,1496,325,80384,0,0.046433999999999996,"chatcmpl-xMiB1VKghABQKeoXSQ2X7CcA",
1778429170739.716,5826,3763,81664,0,0.090114,"chatcmpl-1MloCLBca4KTSLlOhrMZUoU8",
1778429254531.9158,1943,4630,89344,0,0.094858,"chatcmpl-RWwwme25njjH3IZesKEJQP5j",
1778429263135.8484,2767,300,93184,0,0.055126,"chatcmpl-YwissylUtbcieVqyPOZ0dMir",
1778429266706.8054,638,78,95744,0,0.049928,"chatcmpl-0SeJBKwIeK3hSKS3aunbF5CV",
1778429270652.8623,1208,77,96256,0,0.051314,"chatcmpl-CY3YVvIFOHzWzcAOUFbnKKUo",
1778429299756.8164,5390,1277,97280,0,0.07219,"chatcmpl-XCYUypZphYXdFBhxRtRddEZA",
1778429306729.0623,1331,224,102656,0,0.05623,"chatcmpl-qnDnEw8SlscqYrElQupG6g3R",
1778429309643.325,315,46,103936,0,0.053058,"chatcmpl-e0xiBMUg49zufyyYEHMc2bRa",
1778429317860.364,350,289,104192,0,0.055686000000000006,"chatcmpl-BOPJSr6xAo7VLTPmxbCLbHz8",
1778429321679.898,416,81,104448,0,0.053866,"chatcmpl-GraT6QlVIOJUerjvVwHlL6hM",
1778429334263.878,2421,566,104704,0,0.06285400000000001,"chatcmpl-un9ocxt9600svcTPn7JaQ68Q",
1778429341499.4658,723,275,107008,0,0.0577,"chatcmpl-WAJa4cxhzlrWOkP2RSnXsGLz",
1778429345538.1816,540,95,107520,0,0.05579,"chatcmpl-YP7HD8vq2ulGunQssjuxH8Sz",
1778429351357.095,253,212,108032,0,0.056642,"chatcmpl-ZLsVQLhqYDfrNeAc7QrIQalV",
1778429355289.7898,529,50,108032,0,0.055574,"chatcmpl-REZjM2zi3nEuvuRxPBOjwdby",
1778429360072.0073,158,150,108544,0,0.056088,"chatcmpl-fGUFOmMtrQI7jMAPuf5MRrlP",
1778429367479.9954,353,185,108544,0,0.056828000000000004,"chatcmpl-sQp0EjOy1YELDiye428L6O15",
1778429371911.148,336,124,108800,0,0.056311999999999994,"chatcmpl-XHxObtjYxoR5ySJ8ibQZQS6v",
1778429376199.1382,1310,67,109056,0,0.057818,"chatcmpl-ZtCR2a1nyCmujUtvA4NuFxOz",
1778429383027.6907,774,226,110336,0,0.058976,"chatcmpl-8DPDIM2vOjqq0ssXiBQ9OwpR",
1778429388239.919,630,57,111104,0,0.057381999999999996,"chatcmpl-5DBUG6vYRn1CaGLloTw43KUV",
1778429397524.4812,2330,315,111616,0,0.06361800000000001,"chatcmpl-FunYowzPHolQCINBwi8wXMuv",
1778429401819.0837,371,98,113920,0,0.058682,"chatcmpl-cWtZz2mDqar4bkMZLeko29ls",
1778429406789.8025,266,138,114176,0,0.059,"chatcmpl-BIWBputJECCyRaAlWMyqrJVk",
1778429410152.7214,194,73,114432,0,0.058334000000000004,"chatcmpl-dQMAcg7fnSxAh8fvr3mwpz33",
1778429429037.797,310,879,114432,0,0.066626,"chatcmpl-5UESkgTduU4q9sPJwn1LQ4j6",
1778429573183.223,947,328,114688,0,0.062518,"chatcmpl-FeJotGxPrQpRlTdwIieeYaOL",
1778429576657.364,537,73,115456,0,0.059532,"chatcmpl-bgp0cgLsI8bJNxO8cpuGUIiz",
1778429586676.4668,816,404,115968,0,0.063656,"chatcmpl-BSuh1Mfq8Py3cpRWstTUva63",
1778429596423.3848,492,411,116736,0,0.063462,"chatcmpl-fHxNWaGFDkflwgPJ0tL7alVl",
1778429612087.7202,759,745,116992,0,0.067464,"chatcmpl-qNKdJtBm9v7JNm8Z7VrVXqC2",
1778429616037.9624,1068,69,117504,0,0.061578,"chatcmpl-9uAFYySQPoKxvLDOnpkQgQ0p",
1778429629670.2522,576,655,118528,0,0.066966,"chatcmpl-YwLoaDgY9axgQyUyAmuDxpLl",
1778429660608.7085,759,1615,119040,0,0.077188,"chatcmpl-eFw5Lvm2Bmv2hkMO55lctx50",
1778429666548.258,1902,87,119552,0,0.06445000000000001,"chatcmpl-Huqe067Y3jRWwj98LvEU1Jf8",
1778429670604.0012,261,73,121344,0,0.061924,"chatcmpl-qEuZsKTyWT54goesUKdZHItI",
1778429674453.6047,417,62,121600,0,0.062254,"chatcmpl-gNb1blpkDmaQtIhi6ITHZuFO",
1778429678341.0886,818,67,121856,0,0.063234,"chatcmpl-tqhwVkOPEkusrKgpVpmj22Q4",
1778429687765.5063,1218,362,122624,0,0.067368,"chatcmpl-N0CVeje6GthbQWRJrKPVXZNR",
1778429697580.7666,596,414,123648,0,0.067156,"chatcmpl-WP1rI7Sno8WMJqwmwnR8aSZB",
1778429718231.8435,538,1016,124160,0,0.073316,"chatcmpl-6sKA3hvaT39fEYrzahGP1D9X",
1778429732367.8862,1082,624,124672,0,0.07074,"chatcmpl-OP6S6X9lZDWrtHQ0clQk5oMR",
1778429737312.3967,722,128,125696,0,0.065572,"chatcmpl-pte09ppYW1gzLRMG5UK5s6aA",
1778429744453.3254,1240,229,126208,0,0.06787399999999999,"chatcmpl-VKOqjro2VdJBv7eyf9LUXa0K",
1778429750192.7124,475,170,127232,0,0.066266,"chatcmpl-snJj2cVoHShR5GkPfajRupZa",
1778429758206.86,943,277,127488,0,0.06839999999999999,"chatcmpl-qFLKThAKAnO9pnK6xC4TJxSb",
1778429999244.2886,520,884,128256,0,0.074008,"chatcmpl-MTD6PxVill4i04Nma0BQqgvx",
1778430005658.7087,922,173,128768,0,0.06795799999999999,"chatcmpl-DY22rs3akqtIW91RNOMwtGSK",
1778430037278.723,421,1621,129536,0,0.08182,"chatcmpl-YHfRkxtlDkHpEx6sHMtcI8ve",
1778430111219.071,1816,3870,129792,0,0.10722799999999999,"chatcmpl-M6PuklvBhZxYG1hjPtrpLlud",
1778430133945.6252,1880,1079,133632,0,0.081366,"chatcmpl-PLQYxwMjz3GEppPk9oeeMFB3",
1778430142708.4463,1200,292,135424,0,0.073032,"chatcmpl-EgQTDTCB5UUS1ks7K5ry4TX1",
1778430152367.6172,506,371,136448,0,0.07294600000000001,"chatcmpl-ZGctO9T3AGmLlPS6lLjxe2Mq",
1778430156384.9373,813,66,136704,0,0.07063799999999999,"chatcmpl-9i3p9FC5aMuZBC2TNg3AcdRO",
1778430162030.901,893,126,137472,0,0.07178200000000001,"chatcmpl-YmENHT4cDrqLXSWHMnLGHLWx",
1778430166230.8462,442,52,138240,0,0.070524,"chatcmpl-fFWA8YY7LrZKFwwV1BAdRMB7",
1778430178931.025,904,446,138496,0,0.075516,"chatcmpl-7a6UhBcktRH2RQWYDKFSEpwc",
1778430187542.1924,614,282,139264,0,0.07368,"chatcmpl-UG1fWNhjWYeM39MOAu1jLuEu",
1778430194469.293,424,229,139776,0,0.07302600000000001,"chatcmpl-ROhiiwyILTHXmRdcWP2n1E6r",
1778430199157.6208,430,88,140032,0,0.071756,"chatcmpl-KKavIm25iDt1oAOeZYUJLlia",
1778430203048.0964,456,52,140288,0,0.071576,"chatcmpl-7Yej55pmLEJR3xoLu4HBumzG",
1778430214895.025,1637,386,140544,0,0.077406,"chatcmpl-TATeffGZwR1X4RopgdHLhIw6",
1778430220257.2966,527,92,142080,0,0.07301400000000001,"chatcmpl-SAKM6tlflYA8gLA9blbn5Wac",
1778430229831.1765,421,272,142592,0,0.074858,"chatcmpl-tOTRFkK0xffH9fXftzMqww9r",
1778430247574.2278,3392,565,142848,0,0.083858,"chatcmpl-h1WHHd4RDKT1DBFn9BFx2THH",
1778430252582.714,805,98,146176,0,0.075678,"chatcmpl-FT6txIxaq9MD0pbb81yuEmyZ",
1778430260304.2917,184,253,146944,0,0.07637,"chatcmpl-pilaqL9r6I5GdOtg24I1Xw7x",
1778430273803.7725,1658,494,146944,0,0.081728,"chatcmpl-sagg8cBEkU80hacZlwDJ8Ppa",
1778430281683.1091,2386,154,148480,0,0.080552,"chatcmpl-NBcL6IPtaQm76Por08ADXGX2",
1778430291189.4744,587,345,150784,0,0.080016,"chatcmpl-knjBqbWRcQZUQjC3e3RsuyeD",
1778430297666.4634,630,165,151296,0,0.078558,"chatcmpl-h0RfcyPcckPKZCuJJpqcrS8a",
1778430302630.031,309,95,151808,0,0.077472,"chatcmpl-iyBIo82RwIh9ZtAQFPFnGgG4",
1778430306190.6611,342,53,152064,0,0.07724600000000001,"chatcmpl-xUSoQGTKRT1kU0eMYWfx3lpE",
1778430312480.84,594,69,152320,0,0.07803800000000001,"chatcmpl-nRjO7nLeTBd88H0BtN0irv5o",
1778430319575.1233,991,194,152832,0,0.08033799999999999,"chatcmpl-4cOeXaVva9lCIdxuvOiy7R8e",
1778430335226.436,455,601,153600,0,0.08371999999999999,"chatcmpl-eXWawOLvFtBNsRYoR2Tdvn2B",
1778430349356.2002,963,402,153856,0,0.082874,"chatcmpl-OHLBgvDAOLVZJn0wyfMRUm4g",
1778430354621.0657,637,71,154624,0,0.079296,"chatcmpl-9nzeLS1vNmdQmwi7LWp1y0KS",
1778430359260.547,702,55,155136,0,0.079522,"chatcmpl-KJaSL2skk9u52LHulVQ9NsyX",
1778430365777.579,760,190,155648,0,0.08124400000000001,"chatcmpl-83GMolEkYTDCWjSFRhWCJGAO",
1778430372409.579,478,204,156160,0,0.081076,"chatcmpl-kRlD7fIBy8TeBk8JGjNwnKqO",
1778430377923.701,474,80,156416,0,0.079956,"chatcmpl-jlgGIKuOcyyfPRjwii2yeCV4",
1778430382235.6199,380,80,156672,0,0.07989600000000001,"chatcmpl-hgUEnoLZNIlX62gRltS4acz3",
1778430414893.0579,230,1568,156928,0,0.09460400000000001,"chatcmpl-6AeubLMvR6TcRbv7BtY1hnZc",
1778430429259.5737,1838,577,156928,0,0.08791,"chatcmpl-7hli6W8o8xu7bcyrzuS4BEW8",
1778430436306.8052,730,153,158720,0,0.08235,"chatcmpl-Ix85ien7OUAyswnirvu6HLWm",
1778430456377.323,642,78,159232,0,0.08168,"chatcmpl-Jqnoc848FL70RtPjKe1iObU0",
1778430465452.5947,251,71,159744,0,0.081084,"chatcmpl-ZH7sDjEPvNOVpiPhGbIoUKM9",
1778430474016.8345,442,142,159744,0,0.082176,"chatcmpl-CdldBBs0cHZVBfEXBshZ4Cy5",
1778430481775.1016,831,121,160000,0,0.082872,"chatcmpl-7uoQ9CRpgHN4BXgryXONyqCW",
1778430487633.319,293,91,160768,0,0.08188,"chatcmpl-GpyqTKp7cHhFNM10D8rIxAii",
1778430492598.0173,321,50,161024,0,0.081654,"chatcmpl-XFLHVCGJYhIMXOVDoUKGVcvJ",
1778430497411.8848,546,67,161280,0,0.082402,"chatcmpl-IwHR9WrscoSq0t2zf1q1KPSY",
1778430502005.5835,532,55,161792,0,0.08251,"chatcmpl-KWMLP15i9W6ng5GJ2wsnGe5j",
1778430507668.2373,506,72,162304,0,0.082884,"chatcmpl-VSptOBAZp68vAEfrXjG4NuRH",
1778430590261.9045,1215,219,162560,0,0.0859,"chatcmpl-pnN1apM1p0E5iNnZle553Wxt",
